,x,,,
6264,9.606868767,,,
6265,5.9118564,,,
6266,7.906252707,,,
6267,7.437219258,,,
6268,8.748918737,,,
6269,8.68564233,,,
6270,10.97403144,,,
6271,6.681518583,,,
6272,10.10520306,,,
6273,13.34051301,,,
6274,9.630696317,,,
6275,8.987999373,,,
6276,8.647724357,,,
6277,6.226445354,,,
6278,8.742654333,,,
6279,9.212367969,,,
6280,9.820793705,,,
6281,14.09657963,,,
6282,8.240080191,,,
6283,11.77994387,,,
6284,10.07943036,,,
6285,11.74027991,,,
6286,6.721287652,,,
6287,10.05004699,,,
6288,9.632117237,,,
6289,7.844933426,,,
6290,11.52161419,,,
6291,12.80018651,,,
6292,9.698615394,,,
6293,11.93190876,,,
6294,11.09733287,,,
6295,11.69492073,,,
6296,7.507634009,,,
6297,10.02657006,,,
6298,12.76827556,,,
6299,5.916151416,,,
6300,11.32472772,,,
6301,5.930484318,,,
6302,10.97542645,,,
6303,9.986691133,,,
6304,13.12219368,,,
6305,7.472989446,,,
6306,9.104664986,,,
6307,8.290325872,,,
6308,9.839363029,,,
6309,6.648147893,,,
6310,8.298612294,,,
6311,8.143851122,,,
6312,7.70402117,,,
6313,8.377279176,,,
6314,12.05843043,,,
6315,9.87100173,,,
6316,8.927979836,,,
6317,9.198258297,,,
6318,8.187633332,,,
6319,5.326817907,,,
6320,9.451273786,,,
6321,9.642711194,,,
6322,9.452341909,,,
6323,7.128421391,,,
6324,9.166668576,,,
6325,8.502711387,,,
6326,10.75361263,,,
6327,9.252304466,,,
6328,10.14035011,,,
6329,12.31878554,,,
6330,11.61816022,,,
6331,8.252639053,,,
6332,7.685123574,,,
6333,11.81919564,,,
6334,8.272824979,,,
6335,8.943840203,,,
6336,6.836434721,,,
6337,10.25024372,,,
6338,6.414135504,,,
6339,8.770063827,,,
6340,7.007945166,,,
6341,14.23865908,,,
6342,8.200051558,,,
6343,10.73158999,,,
6344,8.365261945,,,
6345,8.667847608,,,
6346,10.32894917,,,
6347,10.22827812,,,
6348,6.88882865,,,
6349,8.77790069,,,
6350,13.27773127,,,
6351,8.516954691,,,
6352,8.247791348,,,
6353,4.592344507,,,
6354,11.11031922,,,
6355,7.166751084,,,
6356,10.99235532,,,
6357,14.33351703,,,
6358,11.9187607,,,
6359,7.492070424,,,
6360,10.335995,,,
6361,11.8902998,,,
6362,10.59100332,,,
6363,10.39092014,,,
6364,11.00745012,,,
6365,6.501465525,,,
6366,11.99141608,,,
6367,8.87835937,,,
6368,6.812368619,,,
6369,10.73253215,,,
6370,8.368228611,,,
6371,8.148741691,,,
6372,11.10521198,,,
6373,11.93067063,,,
6374,12.74639537,,,
6375,11.21044746,,,
6376,12.34562329,,,
6377,11.02761691,,,
6378,11.68359313,,,
6379,12.75348985,,,
6380,12.86872799,,,
6381,13.3017259,,,
6382,11.82974445,,,
6383,12.23744775,,,
6384,9.14803929,,,
6385,9.867286382,,,
6386,10.94085492,,,
6387,10.5417356,,,
6388,10.12923912,,,
6389,11.90286472,,,
6390,7.907771241,,,
6391,8.757445133,,,
6392,9.305135867,,,
6393,10.49402489,,,
6394,12.21364849,,,
6395,8.355048161,,,
6396,10.06266815,,,
6397,12.64268663,,,
6398,7.629581811,,,
6399,10.66863311,,,
6400,11.26622711,,,
6401,13.15298379,,,
6402,10.14972793,,,
6403,11.42665854,,,
6404,9.3673741,,,
6405,6.398067535,,,
6406,8.628980659,,,
6407,8.517628639,,,
6408,9.678730531,,,
6409,8.713261408,,,
6410,9.256552922,,,
6411,8.084455816,,,
6412,6.250414044,,,
6413,8.830666252,,,
6414,8.83745045,,,
6415,11.20483113,,,
6416,8.74898373,,,
6417,11.22407714,,,
6418,9.518160722,,,
6419,10.06604843,,,
6420,9.720189359,,,
6421,11.42330209,,,
6422,8.417059443,,,
6423,9.124422135,,,
6424,10.31262246,,,
6425,11.96718259,,,
6426,10.72348664,,,
6427,10.25859911,,,
6428,9.347364354,,,
6429,12.16826339,,,
6430,6.225421398,,,
6431,8.517805837,,,
6432,9.416068469,,,
6433,9.48311001,,,
6434,7.584196825,,,
6435,9.246399485,,,
6436,8.912637655,,,
6437,11.24306,,,
6438,6.657724081,,,
6439,6.283138446,,,
6440,10.84587831,,,
6441,10.11426045,,,
6442,8.073913774,,,
6443,9.588181122,,,
6444,7.693098452,,,
6445,11.2726746,,,
6446,11.39370134,,,
6447,7.584196825,,,
6448,11.50775136,,,
6449,6.828193065,,,
6450,13.21935255,,,
6451,11.49152735,,,
6452,9.409781601,,,
6453,11.64812582,,,
6454,12.63065816,,,
6455,9.707748051,,,
6456,8.945592948,,,
6457,12.86209829,,,
6458,12.2442207,,,
6459,7.23463134,,,
6460,10.76597542,,,
6461,9.740838487,,,
6462,8.728997915,,,
6463,7.174003363,,,
6464,12.46806092,,,
6465,10.98607999,,,
6466,7.15895725,,,
6467,8.93090122,,,
6468,8.068161316,,,
6469,10.59790601,,,
6470,10.6513533,,,
6471,5.855895361,,,
6472,9.41878251,,,
6473,9.969553104,,,
6474,9.938617428,,,
6475,12.17962333,,,
6476,6.227349726,,,
6477,9.884723015,,,
6478,7.222906799,,,
6479,12.91487597,,,
6480,5.633089918,,,
6481,5.94173518,,,
6482,10.97536059,,,
6483,12.41185309,,,
6484,12.26493529,,,
6485,11.87170899,,,
6486,10.33281939,,,
6487,11.45497915,,,
6488,7.127742608,,,
6489,9.007949955,,,
6490,12.54238391,,,
6491,10.57497542,,,
6492,7.015270354,,,
6493,7.774119178,,,
6494,11.86406424,,,
6495,9.423089161,,,
6496,8.044152686,,,
6497,5.6333911,,,
6498,11.76446288,,,
6499,9.573846176,,,
6500,9.570780972,,,
6501,7.491109165,,,
6502,9.557452461,,,
6503,12.68907404,,,
6504,9.552809144,,,
6505,7.163782333,,,
6506,10.59941645,,,
6507,9.012981489,,,
6508,9.567336303,,,
6509,10.87048729,,,
6510,11.24029241,,,
6511,12.52039581,,,
6512,9.404206463,,,
6513,9.311644089,,,
6514,5.623853025,,,
6515,9.187040374,,,
6516,7.694331633,,,
6517,10.8989892,,,
6518,10.61261341,,,
6519,8.467222231,,,
6520,7.575476735,,,
6521,13.37730788,,,
6522,5.62755191,,,
6523,8.502092714,,,
6524,9.74139776,,,
6525,6.204527696,,,
6526,10.55141675,,,
6527,7.695422365,,,
6528,7.913557769,,,
6529,12.37785889,,,
6530,11.45132161,,,
6531,10.31433249,,,
6532,7.373446898,,,
6533,8.000565657,,,
6534,8.304722432,,,
6535,11.45580792,,,
6536,7.969280847,,,
6537,10.86216933,,,
6538,11.07419764,,,
6539,8.424776721,,,
6540,6.431029229,,,
6541,10.2646054,,,
6542,12.12670497,,,
6543,10.18170916,,,
6544,7.473544742,,,
6545,10.67174636,,,
6546,10.37366185,,,
6547,9.382175633,,,
6548,10.19678437,,,
6549,8.50423239,,,
6550,8.242894869,,,
6551,8.121161796,,,
6552,9.875350807,,,
6553,9.180166576,,,
6554,8.882187646,,,
6555,9.102878651,,,
6556,7.023366085,,,
6557,7.301638962,,,
6558,12.36227277,,,
6559,10.04345496,,,
6560,7.871206014,,,
6561,9.00066229,,,
6562,11.01910953,,,
6563,10.31992592,,,
6564,8.43939443,,,
6565,8.787689088,,,
6566,7.200902994,,,
6567,12.23101875,,,
6568,9.09862264,,,
6569,9.848507135,,,
6570,12.0425286,,,
6571,12.82226355,,,
6572,7.958496132,,,
6573,7.903855388,,,
6574,7.723080982,,,
6575,11.67829429,,,
6576,6.423750847,,,
6577,8.190704383,,,
6578,10.14685587,,,
6579,12.08772372,,,
6580,6.650455744,,,
6581,11.38389962,,,
6582,9.031349988,,,
6583,9.546242161,,,
6584,9.132917275,,,
6585,9.243380966,,,
6586,12.61375666,,,
6587,11.1551127,,,
6588,9.194802871,,,
6589,10.25098602,,,
6590,10.47739592,,,
6591,6.510086032,,,
6592,10.5708429,,,
6593,11.08108409,,,
6594,5.960588685,,,
6595,9.856022098,,,
6596,6.214877847,,,
6597,8.501290573,,,
6598,8.18736434,,,
6599,11.84999328,,,
6600,6.11222783,,,
6601,8.991087246,,,
6602,12.69059569,,,
6603,9.518051526,,,
6604,10.15079679,,,
6605,9.19263124,,,
6606,7.307611828,,,
6607,10.15344174,,,
6608,5.259739613,,,
6609,12.11893969,,,
6610,9.473450303,,,
6611,6.262371879,,,
6612,6.186789408,,,
6613,10.53841997,,,
6614,10.73463928,,,
6615,8.284703761,,,
6616,7.864563368,,,
6617,9.453466838,,,
6618,11.53438799,,,
6619,9.256443826,,,
6620,10.75259394,,,
6621,11.17595897,,,
6622,9.903432568,,,
6623,10.2467238,,,
6624,10.43947913,,,
6625,9.336009821,,,
6626,10.04115341,,,
6627,9.111328904,,,
6628,7.896572665,,,
6629,10.78803595,,,
6630,9.26212439,,,
6631,13.81046673,,,
6632,11.37997433,,,
6633,10.46223197,,,
6634,11.68330105,,,
6635,13.17824058,,,
6636,12.32674975,,,
6637,8.018937298,,,
6638,10.14459367,,,
6639,11.13006297,,,
6640,6.783729218,,,
6641,8.387187681,,,
6642,8.338390602,,,
6643,6.890418082,,,
6644,9.026757061,,,
6645,7.993094518,,,
6646,9.74245732,,,
6647,12.13472227,,,
6648,8.920587411,,,
6649,10.69850312,,,
6650,10.78492842,,,
6651,8.961368991,,,
6652,10.12371966,,,
6653,6.928186944,,,
6654,9.324805756,,,
6655,9.508748864,,,
6656,13.01286763,,,
6657,8.269726611,,,
6658,8.319290861,,,
6659,12.37150726,,,
6660,7.233201476,,,
6661,8.056092355,,,
6662,7.175786348,,,
6663,3.462173807,,,
6664,10.08786838,,,
6665,12.0692803,,,
6666,6.413339044,,,
6667,8.690467278,,,
6668,12.9926807,,,
6669,9.972170872,,,
6670,9.531911631,,,
6671,10.69260436,,,
6672,11.79218347,,,
6673,12.18675693,,,
6674,5.786996902,,,
6675,7.800063592,,,
6676,7.978736194,,,
6677,7.371258185,,,
6678,10.29920296,,,
6679,9.352185899,,,
6680,12.79037906,,,
6681,14.80016272,,,
6682,6.985197072,,,
6683,10.4805676,,,
6684,11.84651094,,,
6685,12.17496885,,,
6686,11.83184406,,,
6687,10.59797183,,,
6688,11.51967578,,,
6689,10.55076141,,,
6690,9.456371883,,,
6691,9.550751327,,,
6692,8.194009366,,,
6693,12.35166281,,,
6694,11.32811573,,,
6695,7.675946108,,,
6696,11.11731473,,,
6697,11.34826299,,,
6698,9.477181902,,,
6699,10.94289211,,,
6700,11.37834205,,,
6701,11.99587326,,,
6702,12.5480245,,,
6703,7.307583276,,,
6704,10.16740719,,,
6705,9.941867792,,,
6706,11.55158524,,,
6707,10.78331748,,,
6708,7.986804914,,,
6709,9.140278442,,,
6710,9.072185921,,,
6711,9.669174611,,,
6712,8.15576054,,,
6713,7.311570087,,,
6714,11.58612184,,,
6715,12.76746247,,,
6716,7.455336998,,,
6717,10.32422042,,,
6718,8.895293578,,,
6719,12.08992198,,,
6720,9.32659742,,,
6721,6.5312496,,,
6722,8.193904537,,,
6723,7.387466071,,,
6724,9.76141403,,,
6725,10.75440224,,,
6726,7.136148427,,,
6727,10.79969257,,,
6728,13.38504889,,,
6729,7.142975174,,,
6730,13.83651431,,,
6731,11.48115019,,,
6732,11.41333074,,,
6733,9.580069069,,,
6734,8.125371894,,,
6735,11.48090431,,,
6736,9.698247449,,,
6737,8.702178965,,,
6738,11.57934204,,,
6739,10.73409941,,,
6740,8.843478835,,,
6741,8.76714298,,,
6742,9.552942289,,,
6743,11.34562558,,,
6744,10.90943361,,,
6745,7.122057492,,,
6746,9.252301604,,,
6747,10.74731428,,,
6748,10.24426118,,,
6749,7.401067784,,,
6750,10.27382366,,,
6751,6.752089025,,,
6752,11.07053829,,,
6753,9.10924556,,,
6754,7.351426933,,,
6755,9.114857923,,,
6756,12.86068031,,,
6757,13.59587617,,,
6758,9.058143824,,,
6759,8.992597429,,,
6760,7.431495443,,,
6761,11.07064789,,,
6762,10.25456415,,,
6763,10.55086461,,,
6764,7.179263088,,,
6765,8.401273644,,,
6766,7.671542197,,,
6767,7.251256881,,,
6768,10.20425227,,,
6769,8.110801268,,,
6770,9.300372658,,,
6771,8.544738894,,,
6772,8.241545731,,,
6773,13.31433878,,,
6774,10.40728983,,,
6775,10.38196064,,,
6776,10.36349254,,,
6777,7.656631603,,,
6778,9.232079436,,,
6779,8.692755297,,,
6780,8.577635287,,,
6781,9.247898255,,,
6782,8.141790681,,,
6783,8.640485608,,,
6784,7.711149851,,,
6785,7.793705333,,,
6786,9.32074446,,,
6787,9.055637571,,,
6788,7.715174674,,,
6789,8.462436947,,,
6790,10.89866962,,,
6791,6.986437678,,,
6792,9.455287697,,,
6793,9.807235148,,,
6794,13.8071285,,,
6795,9.670902262,,,
6796,11.253525,,,
6797,7.847334858,,,
6798,10.31369494,,,
6799,10.49973644,,,
6800,9.183176114,,,
6801,6.722087678,,,
6802,9.113427983,,,
6803,7.824226892,,,
6804,8.157611586,,,
6805,9.921242291,,,
6806,9.945965393,,,
6807,9.409891082,,,
6808,8.248348532,,,
6809,6.17013335,,,
6810,10.99096593,,,
6811,8.195918386,,,
6812,13.65822492,,,
6813,7.157174485,,,
6814,10.42061356,,,
6815,8.819163161,,,
6816,10.10683832,,,
6817,9.519741179,,,
6818,10.02488047,,,
6819,7.108351953,,,
6820,6.195064563,,,
6821,8.235529273,,,
6822,7.527164473,,,
6823,8.537140399,,,
6824,11.21422291,,,
6825,9.516379029,,,
6826,10.74502131,,,
6827,8.57204579,,,
6828,9.539581432,,,
6829,7.797111913,,,
6830,8.512005796,,,
6831,9.715733909,,,
6832,9.256564689,,,
6833,7.579022296,,,
6834,9.554849596,,,
6835,11.4872175,,,
6836,8.0386405,,,
6837,9.285547384,,,
6838,8.007870631,,,
6839,9.366922003,,,
6840,13.57128109,,,
6841,6.838886739,,,
6842,7.718704817,,,
6843,9.830259846,,,
6844,10.54123479,,,
6845,7.449610536,,,
6846,9.669995573,,,
6847,8.469615663,,,
6848,9.414637665,,,
6849,7.287399498,,,
6850,6.924878074,,,
6851,11.56314013,,,
6852,11.04890225,,,
6853,7.590208858,,,
6854,7.332966166,,,
6855,9.148498417,,,
6856,8.76236978,,,
6857,9.846995855,,,
6858,10.60098419,,,
6859,8.864025069,,,
6860,10.26214326,,,
6861,10.00700699,,,
6862,4.763438674,,,
6863,9.398570913,,,
6864,11.32262753,,,
6865,8.879328065,,,
6866,8.377813079,,,
6867,10.1597905,,,
6868,10.66560589,,,
6869,11.43938073,,,
6870,10.98407898,,,
6871,5.385703275,,,
6872,8.097000065,,,
6873,10.10104957,,,
6874,6.084443678,,,
6875,9.581177598,,,
6876,9.138289404,,,
6877,10.06219336,,,
6878,9.582966064,,,
6879,11.90210756,,,
6880,11.36708908,,,
6881,9.485868893,,,
6882,9.896485947,,,
6883,10.3581884,,,
6884,9.408180193,,,
6885,10.58235987,,,
6886,5.54611362,,,
6887,9.486170818,,,
6888,11.19540763,,,
6889,12.48052533,,,
6890,10.38292514,,,
6891,9.685922708,,,
6892,10.70383528,,,
6893,10.64927653,,,
6894,10.54835668,,,
6895,9.752022058,,,
6896,10.34110707,,,
6897,6.75689125,,,
6898,6.359226567,,,
6899,10.0977395,,,
6900,10.70022932,,,
6901,6.702845728,,,
6902,9.698239969,,,
6903,7.860382585,,,
6904,11.41783977,,,
6905,5.107969547,,,
6906,8.05791519,,,
6907,10.20666037,,,
6908,9.997750001,,,
6909,15.29577511,,,
6910,6.697709843,,,
6911,10.57689098,,,
6912,7.407131831,,,
6913,11.46428163,,,
6914,11.10897976,,,
6915,9.563000233,,,
6916,6.066918337,,,
6917,7.716984523,,,
6918,8.860275675,,,
6919,7.536059653,,,
6920,13.03484787,,,
6921,10.66824229,,,
6922,6.598180375,,,
6923,9.787370557,,,
6924,8.674364258,,,
6925,7.780392238,,,
6926,6.902362045,,,
6927,6.931478324,,,
6928,8.481828467,,,
6929,10.81425635,,,
6930,10.31726472,,,
6931,7.631099574,,,
6932,7.844917604,,,
6933,5.474177133,,,
6934,8.90020296,,,
6935,6.53571321,,,
6936,10.5375006,,,
6937,11.36326226,,,
6938,9.61791487,,,
6939,9.499387023,,,
6940,6.546757335,,,
6941,12.65262652,,,
6942,10.90841085,,,
6943,10.34529934,,,
6944,9.542183607,,,
6945,11.22638093,,,
6946,11.99941665,,,
6947,9.840792867,,,
6948,9.545903883,,,
6949,9.182799621,,,
6950,12.46991518,,,
6951,8.787156291,,,
6952,10.82016168,,,
6953,10.41880995,,,
6954,9.90921366,,,
6955,9.537463868,,,
6956,8.152526904,,,
6957,6.253561988,,,
6958,6.213799487,,,
6959,9.337215463,,,
6960,7.461079721,,,
6961,8.770977246,,,
6962,14.97728659,,,
6963,8.116190944,,,
6964,5.660231261,,,
6965,10.60425468,,,
6966,12.5390868,,,
6967,8.704555976,,,
6968,11.52833381,,,
6969,8.160662449,,,
6970,11.76027382,,,
6971,13.23210067,,,
6972,9.506009596,,,
6973,11.46432985,,,
6974,9.500902284,,,
6975,9.055720259,,,
6976,8.910653741,,,
6977,10.52116675,,,
6978,11.03708462,,,
6979,12.03591148,,,
6980,11.04557655,,,
6981,11.98130291,,,
6982,5.749029064,,,
6983,7.555430353,,,
6984,6.652371568,,,
6985,10.67521629,,,
6986,11.59084077,,,
6987,4.874021281,,,
6988,9.172985064,,,
6989,10.39315248,,,
6990,10.05793852,,,
6991,8.125766052,,,
6992,6.006086098,,,
6993,8.745340548,,,
6994,8.195915656,,,
6995,6.772295899,,,
6996,11.66995697,,,
6997,11.04009324,,,
6998,7.457124759,,,
6999,6.314184219,,,
7000,9.160715753,,,
7001,10.84643508,,,
7002,9.76691207,,,
7003,7.913574832,,,
7004,7.973221008,,,
7005,7.737691057,,,
7006,10.03824051,,,
7007,7.571993139,,,
7008,11.3937855,,,
7009,6.415500035,,,
7010,7.343285249,,,
7011,14.01143057,,,
7012,10.18352108,,,
7013,8.438228076,,,
7014,12.67694811,,,
7015,9.68102161,,,
7016,8.390201773,,,
7017,10.79701321,,,
7018,8.93130302,,,
7019,6.376168921,,,
7020,12.91387067,,,
7021,9.197224224,,,
7022,11.56526702,,,
7023,12.16246949,,,
7024,9.58266034,,,
7025,3.904883088,,,
7026,10.40722821,,,
7027,9.562478032,,,
7028,4.846130795,,,
7029,9.619913368,,,
7030,10.19161703,,,
7031,5.242728532,,,
7032,12.52797674,,,
7033,9.05663212,,,
7034,12.72571145,,,
7035,7.607662428,,,
7036,5.756118263,,,
7037,6.005778754,,,
7038,9.956956599,,,
7039,8.887947392,,,
7040,10.9753683,,,
7041,8.587751678,,,
7042,12.76139534,,,
7043,11.61884057,,,
7044,9.289099101,,,
7045,8.24937843,,,
7046,9.803114238,,,
7047,12.94267162,,,
7048,10.85361311,,,
7049,10.25339885,,,
7050,10.24867329,,,
7051,10.00956447,,,
7052,7.569695193,,,
7053,8.678109517,,,
7054,9.579439035,,,
7055,11.04641958,,,
7056,10.0360828,,,
7057,10.1993186,,,
7058,9.97372872,,,
7059,8.084322821,,,
7060,4.97425526,,,
7061,8.677683183,,,
7062,11.4601519,,,
7063,9.050341791,,,
7064,7.583831878,,,
7065,5.927369023,,,
7066,7.925836065,,,
7067,9.587065415,,,
7068,10.1920664,,,
7069,12.09719546,,,
7070,8.408783008,,,
7071,10.81497912,,,
7072,8.848099436,,,
7073,9.533140777,,,
7074,11.94832674,,,
7075,8.415716645,,,
7076,12.96442024,,,
7077,13.712967,,,
7078,5.918584078,,,
7079,9.753820395,,,
7080,11.11834551,,,
7081,8.608850585,,,
7082,8.706733986,,,
7083,8.699650662,,,
7084,5.629715994,,,
7085,10.44340815,,,
7086,7.952518365,,,
7087,6.935087364,,,
7088,10.37841104,,,
7089,11.79805761,,,
7090,8.363523002,,,
7091,9.144359999,,,
7092,7.278607799,,,
7093,7.993384514,,,
7094,8.984485861,,,
7095,8.961441567,,,
7096,12.95023817,,,
7097,9.975412545,,,
7098,4.845761203,,,
7099,11.70493022,,,
7100,11.26783702,,,
7101,8.488347796,,,
7102,6.338445411,,,
7103,9.349499263,,,
7104,9.239334346,,,
7105,10.24209688,,,
7106,8.848267593,,,
7107,7.77125732,,,
7108,7.515821464,,,
7109,8.107816407,,,
7110,5.123999073,,,
7111,9.354134311,,,
7112,8.755723415,,,
7113,7.594972671,,,
7114,8.346309105,,,
7115,9.499393883,,,
7116,12.04473342,,,
7117,9.653842375,,,
7118,11.31017993,,,
7119,9.339361641,,,
7120,5.516461055,,,
7121,8.680154324,,,
7122,9.585462301,,,
7123,4.958820058,,,
7124,9.724066293,,,
7125,12.49541663,,,
7126,8.820473217,,,
7127,11.87912395,,,
7128,6.642170825,,,
7129,7.55836612,,,
7130,10.65464048,,,
7131,7.883560645,,,
7132,9.074394274,,,
7133,12.13734863,,,
7134,10.91035408,,,
7135,10.09314149,,,
7136,9.444648959,,,
7137,10.60972135,,,
7138,8.128682509,,,
7139,7.838586218,,,
7140,6.717754249,,,
7141,8.416392232,,,
7142,3.57481628,,,
7143,12.85945115,,,
7144,14.54384294,,,
7145,8.321087145,,,
7146,10.70901023,,,
7147,13.39247383,,,
7148,8.938901999,,,
7149,12.11978185,,,
7150,8.796515052,,,
7151,12.0133603,,,
7152,10.16492647,,,
7153,10.32270455,,,
7154,8.637435545,,,
7155,10.82231113,,,
7156,6.489130503,,,
7157,10.4749477,,,
7158,11.20390761,,,
7159,10.6386678,,,
7160,8.082381225,,,
7161,8.699066498,,,
7162,14.19520609,,,
7163,10.78147346,,,
7164,6.557541235,,,
7165,11.65103696,,,
7166,8.396782819,,,
7167,10.00130114,,,
7168,8.82042649,,,
7169,10.86877782,,,
7170,7.71094536,,,
7171,10.48282239,,,
7172,9.364094382,,,
7173,9.174840442,,,
7174,8.166802085,,,
7175,9.011593198,,,
7176,9.782055424,,,
7177,10.88818282,,,
7178,8.558252867,,,
7179,9.321280919,,,
7180,9.961960458,,,
7181,10.6153642,,,
7182,11.36668554,,,
7183,6.549162537,,,
7184,8.472844422,,,
7185,8.367220111,,,
7186,7.371105775,,,
7187,8.657647443,,,
7188,8.530827615,,,
7189,10.59137137,,,
7190,9.513874787,,,
7191,10.98897935,,,
7192,8.971701111,,,
7193,8.8908496,,,
7194,9.140645829,,,
7195,12.56390076,,,
7196,10.12451821,,,
7197,13.95115342,,,
7198,6.94523452,,,
7199,12.82782799,,,
7200,8.407771355,,,
7201,9.775301924,,,
7202,7.409226537,,,
7203,8.249266532,,,
7204,11.26546371,,,
7205,9.623502435,,,
7206,9.755470889,,,
7207,9.936805217,,,
7208,12.87665061,,,
7209,8.862313403,,,
7210,11.96914476,,,
7211,7.651610478,,,
7212,8.184099534,,,
7213,10.2776177,,,
7214,9.974647881,,,
7215,6.220861332,,,
7216,8.061081935,,,
7217,11.97836987,,,
7218,10.89533799,,,
7219,9.197152166,,,
7220,8.303469593,,,
7221,9.812784071,,,
7222,9.850880062,,,
7223,8.365255716,,,
7224,6.566534618,,,
7225,9.041778056,,,
7226,11.73901435,,,
7227,10.42948339,,,
7228,10.45854686,,,
7229,8.099219765,,,
7230,11.32438172,,,
7231,9.491253836,,,
7232,8.272274811,,,
7233,11.97095142,,,
7234,9.058807228,,,
7235,8.745802069,,,
7236,11.19394853,,,
7237,9.422867902,,,
7238,9.709953485,,,
7239,11.00565886,,,
7240,8.768731701,,,
7241,10.73224708,,,
7242,12.18677735,,,
7243,15.37441253,,,
7244,3.279987957,,,
7245,5.176936807,,,
7246,6.554593797,,,
7247,10.13811377,,,
7248,9.358572628,,,
7249,10.93160097,,,
7250,13.10432484,,,
7251,7.522931705,,,
7252,6.430905514,,,
7253,8.798751133,,,
7254,7.004475524,,,
7255,8.99305799,,,
7256,9.872780065,,,
7257,10.24314313,,,
7258,11.11635148,,,
7259,7.611491545,,,
7260,5.894159024,,,
7261,6.583648593,,,
7262,9.236528582,,,
7263,10.0768361,,,
7264,10.84295373,,,
7265,6.347057316,,,
7266,10.47409247,,,
7267,7.851161427,,,
7268,10.19139989,,,
7269,6.915419387,,,
7270,8.040604007,,,
7271,9.321069261,,,
7272,13.08558054,,,
7273,12.69669495,,,
7274,9.140215876,,,
7275,10.16972286,,,
7276,7.966065417,,,
7277,8.594577387,,,
7278,9.013458114,,,
7279,8.630347216,,,
7280,11.82974611,,,
7281,8.645933183,,,
7282,14.03488568,,,
7283,5.54340898,,,
7284,8.288804476,,,
7285,8.47239846,,,
7286,10.39457174,,,
7287,11.81958026,,,
7288,8.107248939,,,
7289,9.779455834,,,
7290,10.33836805,,,
7291,9.923970349,,,
7292,9.178135474,,,
7293,8.046324458,,,
7294,7.443395995,,,
7295,8.053181447,,,
7296,6.552493502,,,
7297,7.117015635,,,
7298,8.381650735,,,
7299,9.72987263,,,
7300,10.66504005,,,
7301,7.750746764,,,
7302,7.927625438,,,
7303,12.43217791,,,
7304,10.10478544,,,
7305,11.95453136,,,
7306,7.724391905,,,
7307,7.354073269,,,
7308,9.742399262,,,
7309,10.05138058,,,
7310,11.26722196,,,
7311,9.249380631,,,
7312,10.5641141,,,
7313,9.18024879,,,
7314,7.199940427,,,
7315,9.020308792,,,
7316,8.882071182,,,
7317,8.75695345,,,
7318,10.54925225,,,
7319,7.189373991,,,
7320,10.58137773,,,
7321,11.82732348,,,
7322,4.036844573,,,
7323,7.898520459,,,
7324,8.068195517,,,
7325,9.7590985,,,
7326,7.782600738,,,
7327,8.930760111,,,
7328,10.81915929,,,
7329,11.70882877,,,
7330,11.00580203,,,
7331,8.999243479,,,
7332,9.288847421,,,
7333,13.01201549,,,
7334,10.56810549,,,
7335,7.437517386,,,
7336,9.666261585,,,
7337,7.185671459,,,
7338,12.06502441,,,
7339,9.818353682,,,
7340,7.231827818,,,
7341,8.581240857,,,
7342,10.35248177,,,
7343,9.586636225,,,
7344,11.14382526,,,
7345,8.308912629,,,
7346,8.855644695,,,
7347,10.3945635,,,
7348,12.45785384,,,
7349,10.80428801,,,
7350,8.74436013,,,
7351,10.0314134,,,
7352,8.569476082,,,
7353,6.958218875,,,
7354,11.40268711,,,
7355,11.79464653,,,
7356,7.787568644,,,
7357,9.835414566,,,
7358,11.11857479,,,
7359,10.80222143,,,
